L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
4.212055754266335,3.857611699351821,-0.35444405491451425,100000,3,5,0,0.01,49
3.846713283223173,3.7651280968776084,-0.08158518634556478,100000,3,5,0,0.01,49
3.742165756616097,3.7410296932601654,-0.001136063355931416,100000,3,5,0,0.01,49
3.7271277598721007,3.737721602624501,0.010593842752400384,100000,3,5,0,0.01,49
3.7238067068342677,3.7147492428809015,-0.009057463953366263,100000,3,5,0,0.01,49
3.7048374370760637,3.7239088743778175,0.019071437301753758,100000,3,5,0,0.01,49
3.7029383061450067,3.722349379214186,0.01941107306917944,100000,3,5,0,0.01,49
3.7017589490756264,3.7440452869046172,0.04228633782899083,100000,3,5,0,0.01,49
3.7010076540113594,3.7198805558468973,0.018872901835537803,100000,3,5,0,0.01,49
3.7005041823254707,3.7309649105169753,0.030460728191504582,100000,3,5,0,0.01,49
3.7001634385427122,3.7475838204387912,0.047420381896079,100000,3,5,0,0.01,49
3.6999383800461882,3.719407417891671,0.019469037845482706,100000,3,5,0,0.01,49
3.699773486002441,3.732610987736516,0.03283750173407496,100000,3,5,0,0.01,49
3.699645584592986,3.712578989512332,0.012933404919345914,100000,3,5,0,0.01,49
3.6995732303287148,3.740169130444734,0.04059590011601921,100000,3,5,0,0.01,49
3.699523859322668,3.7224096373510793,0.02288577802841152,100000,3,5,0,0.01,49
3.6994838085145596,3.725287922497575,0.02580411398301541,100000,3,5,0,0.01,49
3.6994533578967226,3.7238756046318375,0.02442224673511495,100000,3,5,0,0.01,49
3.699420044449898,3.726721344447779,0.027301299997881223,100000,3,5,0,0.01,49
3.69939702509547,3.715245561447235,0.015848536351764864,100000,3,5,0,0.01,49
3.6993787360774952,3.7142677318650263,0.014888995787531112,100000,3,5,0,0.01,49
3.699362314156841,3.7277049985224604,0.028342684365619597,100000,3,5,0,0.01,49
3.6993511876921867,3.753752831239343,0.054401643547156375,100000,3,5,0,0.01,49
3.699339535081015,3.7235312830377363,0.024191747956721077,100000,3,5,0,0.01,49
3.6993294466688855,3.719803528634904,0.02047408196601852,100000,3,5,0,0.01,49
3.6993205147650405,3.7267616872286493,0.027441172463608776,100000,3,5,0,0.01,49
3.6993099561023053,3.7429185941674654,0.04360863806516013,100000,3,5,0,0.01,49
3.6992999867762246,3.7342167632528214,0.034916776476596745,100000,3,5,0,0.01,49
3.699292375600003,3.719873151992433,0.020580776392430167,100000,3,5,0,0.01,49
3.699283310756316,3.7188971995875986,0.019613888831282456,100000,3,5,0,0.01,49
3.6992728122263534,3.748539001111944,0.049266188885590534,100000,3,5,0,0.01,49
3.6992620072554487,3.7106683375825953,0.011406330327146552,100000,3,5,0,0.01,49
3.699250305539178,3.7454980748409232,0.04624776930174512,100000,3,5,0,0.01,49
3.699238590315021,3.733558678337837,0.03432008802281583,100000,3,5,0,0.01,49
3.6992246895613987,3.720097067107318,0.020872377545919196,100000,3,5,0,0.01,49
3.6992059971595608,3.7122527490355393,0.01304675187597848,100000,3,5,0,0.01,49
3.6991863852201226,3.7323223928941593,0.033136007674036794,100000,3,5,0,0.01,49
3.69916156710358,3.773971663805171,0.074810096701591,100000,3,5,0,0.01,49
3.6991341116683185,3.729082232004728,0.029948120336409367,100000,3,5,0,0.01,49
3.699111925744676,3.73976797153151,0.04065604578683413,100000,3,5,0,0.01,49
3.6990895524116234,3.726637091812531,0.027547539400907706,100000,3,5,0,0.01,49
3.699071845060633,3.71377597868904,0.014704133628407057,100000,3,5,0,0.01,49
3.6990560208092713,3.7495602035421065,0.05050418273283519,100000,3,5,0,0.01,49
3.6990327924645787,3.7653843595313217,0.06635156706674294,100000,3,5,0,0.01,49
3.6990076250871313,3.714834277705765,0.015826652618633474,100000,3,5,0,0.01,49
3.6989799405221024,3.7550282403829396,0.05604829986083715,100000,3,5,0,0.01,49
3.698953814438372,3.71033064338111,0.011376828942738282,100000,3,5,0,0.01,49
3.698930580653069,3.7395648915587825,0.040634310905713455,100000,3,5,0,0.01,49
3.6989015398027263,3.7114463561167104,0.012544816313984075,100000,3,5,0,0.01,49
3.6988562453433014,3.721504115958093,0.022647870614791454,100000,3,5,0,0.01,49
