L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
11.536673898718117,8.016734856600298,-3.5199390421178194,100000,3,3,0,0.01,9
10.5844668273915,8.016734856600298,-2.5677319707912023,100000,3,3,0,0.01,9
9.806756459538647,8.016734856600298,-1.7900216029383493,100000,3,3,0,0.01,9
9.037433009718043,8.016734856600298,-1.0206981531177455,100000,3,3,0,0.01,9
8.372555170847813,8.016734856600298,-0.3558203142475147,100000,3,3,0,0.01,9
8.058731225085866,8.016734856600298,-0.041996368485568425,100000,3,3,0,0.01,9
8.007670762981675,8.016734856600298,0.009064093618622593,100000,3,3,0,0.01,9
8.004107649360368,8.016734856600298,0.012627207239930271,100000,3,3,0,0.01,9
8.003952086032035,8.016734856600298,0.012782770568263047,100000,3,3,0,0.01,9
8.003947037287721,8.016734856600298,0.012787819312576332,100000,3,3,0,0.01,9
