L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
698.9099882291662,477.53213504476145,-221.37785318440473,581835,10,4,0,0.01,45
616.3178371167436,477.53213504476145,-138.78570207198214,581835,10,4,0,0.01,45
525.8626581346184,477.53213504476145,-48.33052308985697,581835,10,4,0,0.01,45
483.6294605952851,477.53213504476145,-6.097325550523635,581835,10,4,0,0.01,45
482.888779988196,477.53213504476145,-5.35664494343456,581835,10,4,0,0.01,45
482.44738022891516,477.53213504476145,-4.915245184153719,581835,10,4,0,0.01,45
481.910559792885,477.53213504476145,-4.378424748123564,581835,10,4,0,0.01,45
481.2112472350903,477.53213504476145,-3.6791121903288513,581835,10,4,0,0.01,45
480.36852940914406,477.4751432415014,-2.893386167642632,581835,10,4,0,0.01,45
479.49856701872386,477.40239206839243,-2.096174950331431,581835,10,4,0,0.01,45
478.7158513929452,477.4751432415014,-1.240708151443755,581835,10,4,0,0.01,45
478.0751200703631,477.40239206839243,-0.6727280019706541,581835,10,4,0,0.01,45
477.5662619496312,477.39441810553495,-0.17184384409625864,581835,10,4,0,0.01,45
477.16031271316797,468.07541883401717,-9.084893879150798,581835,10,4,0,0.01,45
476.8278885914826,468.07541883401717,-8.752469757465406,581835,10,4,0,0.01,45
476.5204457592635,468.07541883401717,-8.445026925246339,581835,10,4,0,0.01,45
476.1909657334527,468.07541883401717,-8.115546899435515,581835,10,4,0,0.01,45
475.73750485378395,468.07541883401717,-7.662086019766775,581835,10,4,0,0.01,45
475.0185415448856,468.07541883401717,-6.943122710868408,581835,10,4,0,0.01,45
473.85873818152703,468.07541883401717,-5.78331934750986,581835,10,4,0,0.01,45
472.1317628200148,468.07541883401717,-4.056343985997614,581835,10,4,0,0.01,45
470.21573607642097,468.07541883401717,-2.140317242403796,581835,10,4,0,0.01,45
468.66718781340364,468.07541883401717,-0.5917689793864724,581835,10,4,0,0.01,45
467.6316238273881,468.07541883401717,0.4437950066290455,581835,10,4,0,0.01,45
466.9759233918314,467.94372400446787,0.9678006126364949,581835,10,4,0,0.01,45
466.5537154977799,467.9236657834924,1.369950285712548,581835,10,4,0,0.01,45
466.28546471252605,467.9337267394673,1.6482620269412678,581835,10,4,0,0.01,45
466.1089100901174,467.9236657834924,1.814755693375048,581835,10,4,0,0.01,45
465.9875277116031,467.9236657834924,1.9361380718893315,581835,10,4,0,0.01,45
465.9087081161627,467.9236657834924,2.0149576673297247,581835,10,4,0,0.01,45
465.8575132503529,467.9236657834924,2.0661525331395296,581835,10,4,0,0.01,45
465.823520866498,467.9236657834924,2.100144916994452,581835,10,4,0,0.01,45
465.8019555371441,467.9236657834924,2.1217102463483,581835,10,4,0,0.01,45
465.7861631292409,467.9236657834924,2.1375026542515343,581835,10,4,0,0.01,45
465.77527779778103,467.9236657834924,2.1483879857113948,581835,10,4,0,0.01,45
465.76801317358377,467.9236657834924,2.155652609908657,581835,10,4,0,0.01,45
465.7629780509809,467.9236657834924,2.1606877325115192,581835,10,4,0,0.01,45
465.75956715932614,467.9236657834924,2.164098624166286,581835,10,4,0,0.01,45
465.75738701598607,467.9236657834924,2.1662787675063555,581835,10,4,0,0.01,45
465.75546334790556,467.9236657834924,2.1682024355868634,581835,10,4,0,0.01,45
465.75410738576034,467.9236657834924,2.1695583977320894,581835,10,4,0,0.01,45
465.7529725864367,467.9236657834924,2.170693197055698,581835,10,4,0,0.01,45
465.75193750602836,467.9236657834924,2.1717282774640694,581835,10,4,0,0.01,45
465.7510613482825,467.9236657834924,2.172604435209905,581835,10,4,0,0.01,45
465.75048383761407,467.9337267394673,2.183242901853248,581835,10,4,0,0.01,45
465.7500840951884,467.9337267394673,2.1836426442789048,581835,10,4,0,0.01,45
