L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
418.1216801244961,281.76194858869735,-136.35973153579874,531441,12,8,0,0.01,16,171.875,15.625,296.875,0.0,0.0,0.0,546.875,218.75
281.2934064628097,397.80154862942123,116.50814216661155,531441,12,8,0,0.01,16,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
281.1886440103368,349.36799826393167,68.17935425359485,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
281.14450989473653,602.6340874441911,321.48957754945457,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,531.25,0.0
281.1248654540233,291.19621607849564,10.071350624472359,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,593.75,0.0
281.1140942586122,349.8530687987374,68.73897454012518,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
281.10809386068803,300.02437621351874,18.916282352830706,531441,12,8,0,0.01,16,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
281.10439460159165,318.4191893953824,37.314794793790725,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,515.625,0.0
281.1020806633613,394.1239850840704,113.02190442070912,531441,12,8,0,0.01,16,0.0,15.625,281.25,0.0,0.0,0.0,609.375,0.0
281.10041328240663,298.22220607382604,17.12179279141941,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
281.09921044530404,410.6498592421188,129.55064879681476,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
281.09818266876306,376.7245396948142,95.62635702605115,531441,12,8,0,0.01,16,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
281.09740760476194,735.849244939114,454.75183733435205,531441,12,8,0,0.01,16,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
281.09679564928734,346.22785043712446,65.13105478783712,531441,12,8,0,0.01,16,0.0,15.625,281.25,0.0,0.0,0.0,546.875,0.0
281.09636495741773,327.9105000278141,46.81413507039639,531441,12,8,0,0.01,16,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
281.0960062939576,316.3162400701859,35.220233776228326,531441,12,8,0,0.01,16,0.0,15.625,281.25,0.0,0.0,0.0,546.875,0.0
281.09573710956766,321.8842874089307,40.78855029936301,531441,12,8,0,0.01,16,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
