L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
391.0172964869893,333.4007936350235,-57.61650285196583,581835,10,8,0,0.01,17,171.875,15.625,265.625,0.0,0.0,0.0,546.875,203.125
332.3783820262716,368.7858081586097,36.40742613233812,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
332.1293231173706,432.3369424561163,100.2076193387457,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
332.0260707235551,413.0029419956913,80.97687127213618,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,515.625,0.0
331.9758068954359,368.28504892010125,36.309242024665366,581835,10,8,0,0.01,17,0.0,15.625,250.0,0.0,0.0,0.0,515.625,0.0
331.9484432787897,362.6832603889643,30.734817110174617,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
331.9316516858245,343.104756357536,11.173104671711542,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
331.92034575425953,356.20352510437755,24.28317935011802,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,515.625,0.0
331.9116037059155,359.5002842658605,27.588680559944976,581835,10,8,0,0.01,17,0.0,15.625,250.0,0.0,0.0,0.0,500.0,0.0
331.9051241709791,379.707077446121,47.8019532751419,581835,10,8,0,0.01,17,0.0,0.0,265.625,0.0,0.0,0.0,500.0,0.0
331.9007845989108,418.0993912264039,86.19860662749312,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
331.8974937667059,353.94045351501495,22.042959748309045,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
331.89552134844473,360.36553791424984,28.47001656580511,581835,10,8,0,0.01,17,0.0,0.0,265.625,0.0,0.0,0.0,500.0,0.0
331.89429870206766,358.42269147723084,26.528392775163184,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,531.25,0.0
331.89333205092703,371.41516150115865,39.52182945023162,581835,10,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,546.875,0.0
331.8926275097311,376.0305935154334,44.13796600570231,581835,10,8,0,0.01,17,0.0,15.625,296.875,0.0,0.0,0.0,531.25,0.0
331.892201678133,365.3841821445458,33.49198046641277,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,531.25,0.0
331.8919183852113,332.34252430302996,0.4506059178186774,581835,10,8,0,0.01,17,0.0,15.625,265.625,0.0,0.0,0.0,515.625,0.0
