L_sketching_resample,L_base,L_sketching,L_opt
3.3375333365384128,7.471007956178969,3.3375333365384128,3.3309334210092505
3.3309725264857524,4.82151769418935,3.3309725264857524,3.3309334210092505
3.330939321416103,4.029933350039941,3.330939321416103,3.3309334210092505
3.3309348130481005,3.538781035594074,3.3309348130481005,3.3309334210092505
3.33093356902325,3.38062369168874,3.33093356902325,3.3309334210092505
