L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
21.310827529290737,21.310424298787243,-0.0004032305034940009,1000000,8,6,0,0.01,1,234.375,46.875,328.125,31.25
21.307587390028512,21.31115595066816,0.003568560639646279,1000000,8,6,0,0.01,1,296.875,46.875,359.375,31.25
