L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
462.72208451888093,298.7506278296525,-163.97145668922843,531441,12,7,0,0.01,9,171.875,15.625,312.5,0.0,0.0,0.0,500.0,203.125
298.3206255825216,601.1083294974127,302.7877039148911,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
298.2488565480151,403.2425467178762,104.99369016986111,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
298.22352318407894,426.2194648562001,127.99594167212115,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
298.21501558512864,352.1764085201364,53.96139293500778,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
298.21211691790046,405.2601640128071,107.04804709490662,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
298.210920292557,594.5306855103357,296.31976521777875,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,484.375,0.0
298.21030704911675,329.67486660286846,31.464559553751712,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
298.20997247504846,320.5311269771242,22.32115450207573,531441,12,7,0,0.01,9,0.0,0.0,281.25,0.0,0.0,0.0,500.0,0.0
298.20982079510327,386.9981201050299,88.78829930992663,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
