L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
750.8291405115772,740.9064534167318,-9.9226870948454,531441,12,3,0,0.01,10,78.125,0.0,218.75,0.0,0.0,0.0,312.5,218.75
740.5313082190268,1259.5201402828495,518.9888320638228,531441,12,3,0,0.01,10,0.0,15.625,218.75,0.0,0.0,0.0,312.5,0.0
740.4969753853435,1249.141252993303,508.64427760795945,531441,12,3,0,0.01,10,0.0,15.625,218.75,0.0,0.0,0.0,328.125,0.0
740.4771285585323,1187.4334410374274,446.95631247889514,531441,12,3,0,0.01,10,0.0,15.625,218.75,0.0,0.0,0.0,312.5,0.0
740.4667457509057,740.6500429876289,0.18329723672320597,531441,12,3,0,0.01,10,0.0,15.625,218.75,0.0,0.0,0.0,312.5,0.0
740.460651446873,1186.436827857931,445.97617641105785,531441,12,3,0,0.01,10,0.0,0.0,218.75,0.0,0.0,0.0,328.125,0.0
740.4568943481961,750.1617400106834,9.704845662487287,531441,12,3,0,0.01,10,0.0,15.625,203.125,0.0,0.0,0.0,312.5,0.0
740.4546753161336,1189.1887217911292,448.7340464749956,531441,12,3,0,0.01,10,0.0,15.625,218.75,0.0,0.0,0.0,312.5,0.0
740.4531320757487,740.5264794564138,0.07334738066504087,531441,12,3,0,0.01,10,0.0,15.625,218.75,0.0,0.0,0.0,312.5,0.0
740.4520277775315,740.662811426399,0.21078364886750478,531441,12,3,0,0.01,10,0.0,15.625,203.125,0.0,0.0,0.0,281.25,0.0
740.4513779731782,740.612311566284,0.160933593105824,531441,12,3,0,0.01,10,0.0,15.625,187.5,0.0,0.0,0.0,328.125,0.0
