L_sketching_resample,L_base,L_sketching,L_opt
4.313227825908038,8.843914651446818,4.313227825908038,4.2991733454223935
4.29926517025684,6.065392596844684,4.29926517025684,4.2991733454223935
4.299188961498149,4.4052004818322335,4.299188961498149,4.2991733454223935
4.299174952906261,4.301545701561374,4.299174952906261,4.2991733454223935
4.299173550291219,4.299404057895371,4.299173550291219,4.2991733454223935
