L_sketching_resample,L_base,L_sketching,L_opt
3.2816677645055314,5.5310759556101,3.2821114016133723,3.2631190035250306
3.2634688431209127,3.80078812041069,3.2633539079347846,3.2631190035250306
3.263163319256716,3.5268265681673574,3.263131178409084,3.2631190035250306
3.2631239268610077,3.323074918818508,3.2631195746267414,3.2631190035250306
3.2631194580648475,3.2733598344845034,3.263119034504237,3.2631190035250306
3.263119037877916,3.26515943407029,,3.2631190035250306
