L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
6.656536960796842,5.6264365242493675,-1.0301004365474746,3593813,5,3,0,0.01,1,375.0,109.375,578.125,78.125
5.626025774279084,5.626205516315703,0.00017974203661896837,3593813,5,3,0,0.01,1,531.25,109.375,609.375,62.5
