L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
4.609351241105796,4.493873572815665,-0.11547766829013106,10000000,5,9,0,0.01,1,2937.5,296.875,2750.0,187.5
4.493566401403661,4.495381724992618,0.0018153235889570851,10000000,5,9,0,0.01,1,2656.25,281.25,2765.625,187.5
