L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
693859.0682639945,482945.3600277231,-210913.70823627146,7619400,5,3,0,0.01,1,546.875,125.0,1375.0,156.25
482920.31689091155,482939.4294927266,19.11260181502439,7619400,5,3,0,0.01,1,984.375,125.0,1359.375,140.625
