L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
6.2600483570386825,5.512116715338527,-0.7479316417001556,1000000,5,6,0,0.01,1,218.75,31.25,218.75,15.625
5.509221159931494,5.511159958046242,0.0019387981147476196,1000000,5,6,0,0.01,1,234.375,31.25,234.375,31.25
