L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
104877.58174359254,26382.594767059603,-78494.98697653293,241600,18,9,0,0.01,49,109.375,15.625,218.75,0.0,0.0,0.0,375.0,93.75
26232.367788481322,27233.60049815332,1001.2327096719964,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,375.0,0.0
26185.37533904147,27657.074937834157,1471.6995987926857,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
26153.053652411916,40175.89563634601,14022.841983934093,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
26123.04607250866,28224.354274803012,2101.3082022943527,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
26093.880556020926,28415.27128520143,2321.3907291805044,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,375.0,0.0
26058.467023534675,42561.50083975219,16503.033816217514,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
26020.02419464913,27569.95138802228,1549.9271933731507,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25990.83284885768,65751.83828497175,39761.005436114065,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,390.625,0.0
25970.19072238368,59793.5883112319,33823.397588848224,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
25954.473598405726,26221.679888740528,267.20629033480145,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25941.7726911681,37288.54259714307,11346.769905974968,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,390.625,0.0
25930.162951747196,27827.287446613936,1897.1244948667409,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
25920.706119051574,27495.69644892314,1574.9903298715653,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25912.949219635157,33717.55614500734,7804.60692537218,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,375.0,0.0
25907.6599465992,30764.94276570048,4857.282819101281,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
