L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
5207.310245097741,2700.7913393811077,-2506.5189057166335,1000000,19,8,0,0.01,2,515.625,31.25,765.625,0.0,0.0,0.0,1046.875,984.375
2696.232941521762,2699.636333876578,3.403392354816333,1000000,19,8,0,0.01,2,0.0,31.25,750.0,0.0,0.0,0.0,1031.25,0.0
2695.509241451067,2696.2442875278193,0.7350460767524964,1000000,19,8,0,0.01,2,0.0,31.25,718.75,0.0,0.0,0.0,1046.875,0.0
