L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
946.7823231673956,675.724124984101,-271.0581981832946,4603861,9,4,0,0.01,1
675.6737358202691,675.6855878425418,0.011852022272705653,4603861,9,4,0,0.01,1
