L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
2413701.599793372,1240564.8383689146,-1173136.7614244577,1000000,16,9,0,0.01,7,468.75,46.875,609.375,0.0,0.0,0.0,1015.625,828.125
1238797.407471913,1086199.059565714,-152598.34790619882,1000000,16,9,0,0.01,7,0.0,31.25,578.125,0.0,0.0,0.0,1015.625,0.0
1013803.0688360037,992283.6113652419,-21519.45747076173,1000000,16,9,0,0.01,7,0.0,15.625,625.0,0.0,0.0,0.0,1000.0,0.0
938170.0948395538,929127.7955615385,-9042.29927801527,1000000,16,9,0,0.01,7,0.0,15.625,640.625,0.0,0.0,0.0,984.375,0.0
912526.8944579395,904988.5412233282,-7538.353234611335,1000000,16,9,0,0.01,7,0.0,31.25,609.375,0.0,0.0,0.0,1015.625,0.0
900363.0055738724,901150.0372847607,787.0317108883755,1000000,16,9,0,0.01,7,0.0,15.625,625.0,0.0,0.0,0.0,1000.0,0.0
899610.9668847792,897960.0435015425,-1650.92338323663,1000000,16,9,0,0.01,7,0.0,31.25,593.75,0.0,0.0,0.0,1015.625,0.0
897469.8569086164,897899.291920321,429.43501170456875,1000000,16,9,0,0.01,7,0.0,31.25,609.375,0.0,0.0,0.0,1015.625,0.0
