L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
63722404852.62241,44847810291.64619,-18874594560.976227,1000000,13,6,0,0.01,1,312.5,31.25,375.0,0.0,0.0,0.0,593.75,578.125
44809906310.88186,44835827694.90006,25921384.018203735,1000000,13,6,0,0.01,1,0.0,31.25,375.0,0.0,0.0,0.0,593.75,0.0
