L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
53664028154.92155,33248704215.158028,-20415323939.76352,1000000,13,9,0,0.01,2
33214190926.242676,33240404136.665672,26213210.42299652,1000000,13,9,0,0.01,2
33208723197.49293,33225616276.3993,16893078.906368256,1000000,13,9,0,0.01,2
