L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
1.9102447464579818e+36,1.1799145775820396e+35,-1.7922532886997779e+36,732977,17,9,0,0.01,1
1.1790966003987584e+35,1.179889344891742e+35,7.927444929834719e+31,732977,17,9,0,0.01,1
