L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
57.356552,54.86678,-2.4897728,1025010,11,4,0,0.01,1,93.75,46.875,203.125,0.0,0.0,0.0,218.75,359.375
54.81711,54.835068,0.017959595,1025010,11,4,0,0.01,1,0.0,46.875,187.5,0.0,0.0,0.0,218.75,0.0
