L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
9625180.946783472,702420.351690055,-8922760.595093416,678013,7,4,0,0.01,1,78.125,0.0,140.625,0.0,0.0,0.0,171.875,187.5
701896.7370255479,702455.8149113512,559.0778858033009,678013,7,4,0,0.01,1,0.0,15.625,125.0,0.0,0.0,0.0,171.875,0.0
