L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
10000711.381132677,1583686.8389985033,-8417024.542134173,678013,7,3,0,0.01,2,62.5,15.625,109.375,0.0,0.0,0.0,140.625,171.875
1580078.2151067844,1584992.852984151,4914.637877366738,678013,7,3,0,0.01,2,0.0,15.625,109.375,0.0,0.0,0.0,125.0,0.0
1578882.6876426032,1579148.9296348996,266.2419922964182,678013,7,3,0,0.01,2,0.0,15.625,93.75,0.0,0.0,0.0,125.0,0.0
