L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
321101.85580392205,284136.6187753942,-36965.23702852783,7619400,5,7,0,0.01,1
284111.8794284998,284025.02568847866,-86.85374002112076,7619400,5,7,0,0.01,1
