L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
109264439157.58533,86066252503.98022,-23198186653.605103,1000000,13,3,0,0.01,1,140.625,31.25,218.75,0.0,0.0,0.0,312.5,593.75
86034449634.32224,86039929511.61469,5479877.292449951,1000000,13,3,0,0.01,1,0.0,31.25,203.125,0.0,0.0,0.0,312.5,0.0
