L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
389346.69841817947,334635.82349509804,-54710.87492308143,7619400,5,6,0,0.01,1,1015.625,125.0,1640.625,0.0,0.0,0.0,2156.25,2625.0
334620.87553486245,334660.80396653607,39.928431673615705,7619400,5,6,0,0.01,1,0.0,140.625,1656.25,0.0,0.0,0.0,2140.625,0.0
